ID	CID	YEAR	CA	RADDIST	ANGLE	XCAL	YCAL	XPIX	YPIX	RADDISTR	RRADDISTR	CWTALL
LOW_PINUS	8992	2008	369.49	159236	179.842	438.46	159235.38	1119	14490	1677	87.6	6.63
LOW_PINUS	8993	2008	163.78	159234.5	179.774	627.2	159233.25	1255	14489	1714	89.88	6.51
LOW_PINUS	8994	2008	268.48	159239.8	179.979	57.34	159239.73	845	14493	1602	81.9	6.07
LOW_PINUS	8995	2008	165.72	159242.1	179.968	89.93	159242.06	869	14495	1610	83.07	6.15
LOW_PINUS	8996	2008	163.89	159244	179.924	210.79	159243.86	956	14496	1647	85.94	6.12
LOW_PINUS	8997	2008	224.01	159245.7	179.825	485.57	159244.95	1153	14497	1694	88.92	5.03
LOW_PINUS	8998	2008	135.04	159246.5	179.894	294.79	159246.27	1016	14498	1663	86.96	6.4
LOW_PINUS	8999	2008	150.49	159249.7	179.884	322.55	159249.38	1036	14500	1671	87.6	6.01
LOW_PINUS	9000	2008	149.91	159252	179.761	664.56	159250.61	1282	14501	1739	91.19	6.56
LOW_PINUS	9001	2008	377.96	159258.7	179.659	948.22	159255.89	1486	14505	1827	95.8	5.69
LOW_PINUS	9002	2008	139.12	159256	179.807	537.3	159255.09	1190	14504	1721	89.9	5.47
LOW_PINUS	9003	2008	204.73	159258.5	179.771	635.3	159257.23	1261	14506	1739	91.19	6.08
LOW_PINUS	9004	2008	183.45	159258	179.903	269.73	159257.73	998	14506	1670	87.22	6.42
LOW_PINUS	9005	2008	376.39	159263.7	179.84	444.7	159263.05	1124	14510	1706	89.07	5.87
LOW_PINUS	9006	2008	321.64	159266.7	179.977	62.54	159266.64	849	14513	1630	83.45	6.03
LOW_PINUS	9007	2008	228.1	159265.8	179.964	100.55	159265.72	876	14512	1636	84.67	6.42
LOW_PINUS	9008	2008	192.8	159268.7	179.922	216.23	159268.52	959	14514	1672	87.36	6.47
LOW_PINUS	9009	2008	222.62	159269.4	179.824	489.26	159268.61	1156	14514	1718	90.22	5.13
LOW_PINUS	9010	2008	140.01	159270.6	179.893	297.99	159270.3	1018	14515	1687	88.24	6.25
LOW_PINUS	9011	2008	204.24	159274.3	179.882	328.11	159273.92	1040	14518	1696	88.95	6.47
LOW_PINUS	9012	2008	226.58	159277.8	179.803	546.4	159276.88	1197	14520	1746	91.05	7.03
LOW_PINUS	9013	2008	152.05	159278.3	179.759	670.89	159276.88	1286	14520	1766	92.62	5.91
LOW_PINUS	9014	2008	229.47	159281.3	179.77	639.17	159280.06	1264	14522	1763	92.45	5.31
LOW_PINUS	9015	2008	353.56	159285.1	179.657	954.08	159282.27	1490	14524	1856	97.2	5.13
LOW_PINUS	9016	2008	177.52	159283.3	179.901	274.75	159283.06	1002	14525	1696	88.56	6.54
LOW_PINUS	9017	2008	182.65	159288.5	179.961	109.35	159288.47	883	14528	1660	86.12	5.9
LOW_PINUS	9018	2008	370.13	159291.1	179.837	452.63	159290.44	1129	14530	1734	90.62	5.39
LOW_PINUS	9019	2008	292.18	159292.3	179.976	68.04	159292.23	853	14531	1656	84.91	5.46
LOW_PINUS	9020	2008	254.96	159294.5	179.822	495.38	159293.69	1160	14532	1744	91.66	6.98
LOW_PINUS	9021	2008	209.57	159295.4	179.919	224.21	159295.22	965	14533	1699	88.89	4.43
LOW_PINUS	9022	2008	93.17	159294.4	179.89	305.71	159294.13	1024	14532	1712	89.61	6.63
LOW_PINUS	9023	2008	251.36	159300.9	179.799	558.14	159299.88	1205	14537	1773	92.33	7.12
LOW_PINUS	9024	2008	173.51	159299.7	179.879	335.88	159299.34	1045	14536	1723	90.41	6.5
LOW_PINUS	9025	2008	162.33	159301.3	179.756	679.58	159299.81	1293	14537	1790	93.91	7.45
LOW_PINUS	9026	2008	206.73	159304.5	179.767	646.8	159303.16	1269	14539	1788	93.76	7.09
LOW_PINUS	9027	2008	157.98	159306	179.898	282.31	159305.8	1007	14541	1720	89.84	5.89
LOW_PINUS	9028	2008	219.03	159308.5	179.655	959.1	159305.56	1494	14541	1882	98.46	5.61
LOW_PINUS	9029	2008	228.42	159311.4	179.957	120.25	159311.39	890	14545	1688	87.55	5.64
LOW_PINUS	9030	2008	386.66	159316.6	179.834	462.25	159315.91	1136	14548	1761	92.15	4.81
LOW_PINUS	9031	2008	219.07	159316.5	179.972	77.82	159316.45	860	14549	1682	86.49	5.69
LOW_PINUS	9032	2008	352.47	159321.4	179.818	507.09	159320.61	1169	14552	1774	93.19	6.37
LOW_PINUS	9033	2008	256.07	159318.5	179.918	228.56	159318.38	968	14550	1723	90.13	5.46
LOW_PINUS	9034	2008	138.56	159318	179.888	312.45	159317.7	1029	14549	1737	90.97	6.59
LOW_PINUS	9035	2008	283.06	159325.8	179.797	564.44	159324.78	1210	14555	1799	93.76	5.04
LOW_PINUS	9036	2008	188.07	159324.3	179.877	342.79	159323.89	1050	14554	1749	91.77	6.43
LOW_PINUS	9037	2008	185.04	159324.9	179.754	684.33	159323.45	1296	14554	1815	95.24	6.28
LOW_PINUS	9038	2008	115.81	159324.4	179.652	966.57	159321.48	1499	14552	1901	99.29	4.64
LOW_PINUS	9039	2008	263.23	159331.4	179.766	651.19	159330.05	1272	14558	1815	95.17	6.12
LOW_PINUS	9040	2008	105.75	159330.4	179.896	288.4	159330.09	1011	14558	1745	91.19	6.23
LOW_PINUS	9041	2008	377.85	159337	179.955	124.32	159336.95	893	14563	1715	88.92	6.07
LOW_PINUS	9042	2008	269.63	159340.5	179.969	84.86	159340.44	865	14566	1707	87.95	6.31
LOW_PINUS	9043	2008	366.57	159340.7	179.831	468.78	159340.03	1141	14565	1786	93.54	5.56
LOW_PINUS	9044	2008	158.73	159342.5	179.885	319.37	159342.19	1034	14567	1763	92.39	6.07
LOW_PINUS	9045	2008	178.69	159344.2	179.915	237.77	159344	975	14568	1750	91.51	5.75
LOW_PINUS	9046	2008	160.39	159346	179.751	691.32	159344.47	1301	14569	1837	96.42	6
LOW_PINUS	9047	2008	289.74	159347.8	179.815	513.99	159346.95	1174	14570	1803	94.59	5.4
LOW_PINUS	9048	2008	254.45	159351.2	179.874	349.06	159350.8	1055	14573	1777	93.23	6.03
LOW_PINUS	9049	2008	283.14	159351.5	179.794	572.83	159350.52	1216	14573	1825	95.21	5.05
LOW_PINUS	9050	2008	173.13	159351.7	179.894	294.61	159351.41	1016	14574	1768	92.45	4.49
LOW_PINUS	9051	2008	356.91	159358.3	179.763	659.78	159356.95	1278	14578	1844	96.69	5.72
LOW_PINUS	9052	2008	183.5	159359.2	179.952	134.06	159359.13	900	14579	1742	90.24	6.52
LOW_PINUS	9053	2008	355.17	159363.2	179.83	473.13	159362.52	1144	14582	1809	94.8	5.58
LOW_PINUS	9054	2008	313.91	159366.2	179.968	89.24	159366.14	868	14584	1734	89.45	6.17
LOW_PINUS	9055	2008	185.25	159366.7	179.75	696.43	159365.19	1305	14584	1859	97.59	5.93
LOW_PINUS	9056	2008	212.65	159367.6	179.913	242.42	159367.44	978	14585	1775	92.8	5.16
LOW_PINUS	9057	2008	195.99	159369.2	179.883	325.85	159368.84	1038	14586	1791	93.92	4.71
LOW_PINUS	9058	2008	255.34	159371.2	179.813	521.49	159370.38	1179	14587	1830	95.88	6.23
LOW_PINUS	9059	2008	176.51	159371.9	179.892	299.2	159371.58	1019	14588	1789	93.58	4.13
LOW_PINUS	9060	2008	424.36	159377.6	179.792	579.57	159376.52	1221	14592	1851	96.65	4.13
LOW_PINUS	9061	2008	280.83	159379.2	179.872	356.43	159378.78	1060	14593	1807	94.8	5.47
LOW_PINUS	9062	2008	299.45	159383.8	179.761	666.04	159382.44	1283	14596	1871	98.11	5.15
LOW_PINUS	9063	2008	170.61	159384.1	179.949	140.84	159384.06	905	14597	1770	91.63	6.57
LOW_PINUS	9064	2008	395.45	159387.1	179.828	479.74	159386.39	1149	14599	1834	96.19	6.2
LOW_PINUS	9065	2008	233.42	159387.6	179.748	701.13	159386.08	1308	14599	1880	98.71	5.74
LOW_PINUS	9066	2008	127.89	159388.7	179.91	250.68	159388.45	984	14600	1797	93.92	4.8
LOW_PINUS	9067	2008	123.91	159390.5	179.881	330.9	159390.2	1042	14602	1813	95.11	4.4
LOW_PINUS	9068	2008	216.1	159394.1	179.812	524.04	159393.25	1181	14604	1853	97.04	4.81
LOW_PINUS	9069	2008	154.95	159393.5	179.967	91.06	159393.45	869	14604	1762	90.94	5.91
LOW_PINUS	9070	2008	143.8	159394.9	179.89	306.48	159394.58	1024	14605	1813	94.9	5.13
LOW_PINUS	9071	2008	367.31	159402.6	179.789	586.85	159401.55	1226	14610	1877	98.1	5.63
LOW_PINUS	9072	2008	267.67	159405.2	179.869	363.49	159404.77	1065	14612	1834	96.2	6.18
LOW_PINUS	9073	2008	259.79	159405.3	179.758	671.91	159403.88	1287	14611	1893	99.28	4.15
LOW_PINUS	9074	2008	109.68	159403.5	179.745	709.58	159401.95	1314	14610	1898	99.69	4.74
LOW_PINUS	9075	2008	238.1	159408.9	179.947	146.78	159408.8	910	14615	1798	93.03	3.38
LOW_PINUS	9076	2008	220.12	159409.2	179.908	256.89	159408.98	989	14615	1819	95.05	5.16
LOW_PINUS	9077	2008	333.2	159410.1	179.825	485.74	159409.39	1153	14615	1858	97.52	5.28
LOW_PINUS	9078	2008	285.9	159412.4	179.809	532.36	159411.53	1187	14617	1875	98.04	5.41
LOW_PINUS	9079	2008	58.52	159409.5	179.88	334.75	159409.11	1045	14615	1832	96.14	5.66
LOW_PINUS	9080	2008	194.99	159416	179.965	97.26	159416.02	874	14620	1785	92.29	5.06
LOW_PINUS	9081	2008	264.52	159420.1	179.888	311.39	159419.81	1028	14623	1839	96.31	5.32
LOW_PINUS	9082	2008	270.65	159423.8	179.788	590.83	159422.66	1229	14625	1898	99.25	2.97
LOW_PINUS	9083	2009	693.15	159430.8	179.756	679.42	159429.33	1292	14630	14	1	3.15
LOW_PINUS	9084	2008	242.22	159428.5	179.946	151.28	159428.38	913	14629	1820	94.13	4.02
LOW_PINUS	9085	2008	126.65	159427.7	179.877	341.32	159427.36	1049	14628	1852	97.18	4.14
LOW_PINUS	9086	2008	324.48	159429.9	179.823	492.74	159429.13	1158	14630	1879	98.71	5.06
LOW_PINUS	9087	2008	145.58	159428.7	179.868	367.84	159428.27	1068	14629	1859	97.51	3.69
LOW_PINUS	9088	2008	248.07	159431.1	179.806	540.86	159430.2	1193	14630	1897	99.04	4.68
LOW_PINUS	9089	2008	235.44	159433.9	179.905	263.34	159433.72	993	14633	1844	96.33	3.64
LOW_PINUS	9090	2008	151.39	159439.1	179.963	103.9	159439.08	879	14637	1809	93.71	5.35
LOW_PINUS	9091	2008	200.07	159444.5	179.886	317.72	159444.22	1032	14640	1864	97.67	4.55
LOW_PINUS	9092	2008	124.6	159445.6	179.876	345.15	159445.27	1052	14641	1871	98.17	4.46
LOW_PINUS	9093	2008	132.58	159445	179.866	373.31	159444.55	1072	14641	1876	98.39	4.61
LOW_PINUS	9094	2008	91.23	159444.7	179.804	545.2	159443.75	1196	14640	1912	99.74	3.94
LOW_PINUS	9095	2008	206.25	159446.7	179.821	496.85	159445.88	1161	14642	1896	99.66	2.87
LOW_PINUS	9096	2008	201.18	159449.8	179.944	156.72	159449.73	917	14644	1844	95.33	4
LOW_PINUS	9097	2008	331.71	159457.1	179.905	265.33	159456.88	995	14649	1868	97.58	3.77
LOW_PINUS	9098	2009	602.57	159463.8	179.753	688.81	159462.28	1299	14653	49	3.49	2.78
LOW_PINUS	9099	2008	155.19	159461.5	179.864	378.62	159461.02	1076	14652	1894	99.33	4.99
LOW_PINUS	9100	2008	117.36	159461.4	179.96	110.51	159461.39	883	14653	1833	95.13	5.3
LOW_PINUS	9101	2008	112.37	159463.8	179.885	321.26	159463.48	1035	14654	1884	98.75	4.1
LOW_PINUS	9102	2008	68.82	159461.6	179.875	348.22	159461.27	1054	14653	1887	99	4.56
LOW_PINUS	9103	2008	249.21	159470.1	179.941	163.43	159470.02	922	14659	1868	96.51	4.27
LOW_PINUS	9104	2008	51.42	159473.3	179.874	351.65	159472.88	1057	14661	1900	99.68	4.29
LOW_PINUS	9105	2008	179.24	159476.4	179.902	272.57	159476.2	1000	14663	1888	98.59	3.58
LOW_PINUS	9106	2009	444.33	159483.3	179.863	382.59	159482.81	1079	14668	10	0.7	5.04
LOW_PINUS	9107	2008	59.81	159476.2	179.883	325.48	159475.83	1038	14663	1897	99.47	4.01
LOW_PINUS	9108	2008	146.42	159483.6	179.958	115.98	159483.56	887	14669	1857	96.35	5.63
LOW_PINUS	9109	2009	555.12	159493.2	179.75	695.54	159491.7	1304	14675	80	5.69	3.07
LOW_PINUS	9110	2008	330.49	159494.1	179.941	164.68	159494.02	922	14676	1892	97.74	4.22
LOW_PINUS	9111	2008	74.62	159491.8	179.901	276.58	159491.58	1003	14674	1905	99.47	2.78
LOW_PINUS	9112	2008	235.3	159503.2	179.956	123.01	159503.19	892	14683	1881	97.54	3.77
LOW_PINUS	9113	2009	533.74	159513	179.859	391.5	159512.53	1085	14690	41	2.88	7.21
LOW_PINUS	9114	2009	667.74	159515.7	179.898	285.03	159515.42	1009	14692	16	1.12	3.99
LOW_PINUS	9115	2008	178.76	159513.7	179.939	169.63	159513.59	926	14690	1913	98.86	3.58
LOW_PINUS	9116	2009	420.55	159521.9	179.747	704.36	159520.3	1310	14695	111	7.88	3.28
LOW_PINUS	9117	2008	98.12	159521.3	179.954	128.21	159521.27	896	14696	1901	98.53	5.52
LOW_PINUS	9118	2008	112.04	159523.7	179.935	180.68	159523.59	934	14697	1924	99.69	3.3
LOW_PINUS	9119	2009	547.93	159541.2	179.857	398.52	159540.7	1091	14710	69	4.86	5.15
LOW_PINUS	9120	2009	802.06	159550.7	179.934	183.33	159550.63	936	14717	22	1.54	4.1
LOW_PINUS	9121	2008	29.01	159538.3	179.953	130.74	159538.25	898	14708	1919	99.44	4.45
LOW_PINUS	9122	2009	488.68	159549.6	179.895	291.19	159549.33	1013	14716	52	3.65	3.48
LOW_PINUS	9123	2009	505.46	159551.2	179.745	709.67	159549.58	1314	14716	141	10	3.18
LOW_PINUS	9124	2009	665.59	159572.4	179.853	409.33	159571.86	1098	14732	100	7.07	5.35
LOW_PINUS	9125	2009	709.35	159576.3	179.965	96.3	159576.22	873	14735	10	0.7	5.13
LOW_PINUS	9126	2009	468.04	159576.7	179.894	296.09	159576.44	1017	14735	80	5.61	3.44
LOW_PINUS	9127	2009	693.24	159584.8	179.743	716.77	159583.2	1319	14740	176	12.47	4.13
LOW_PINUS	9128	2009	874	159592.7	179.929	198.04	159592.58	946	14747	72	5.03	4.32
LOW_PINUS	9129	2009	424.36	159596.4	179.978	61.48	159596.34	848	14750	5	0.36	4.8
LOW_PINUS	9130	2009	794.59	159609.2	179.85	419.03	159608.69	1105	14759	136	9.65	3.66
LOW_PINUS	9131	2009	707.56	159608.5	179.891	302.92	159608.25	1022	14758	114	7.99	3.8
LOW_PINUS	9132	2009	800.63	159613.8	179.962	104.66	159613.8	879	14762	54	3.77	5.27
LOW_PINUS	9133	2009	772.38	159618.8	179.739	726.83	159617.13	1327	14765	213	15.07	3.86
LOW_PINUS	9134	2009	534.86	159624.8	179.984	43.78	159624.78	835	14770	24	1.72	2.75
LOW_PINUS	9135	2009	326.65	159623.6	179.975	69.51	159623.61	854	14769	38	2.7	2.82
LOW_PINUS	9136	2009	738.63	159632.1	179.994	16.05	159632.11	816	14775	20	1.44	2.98
LOW_PINUS	9137	2009	928.03	159636.7	179.924	211.48	159636.52	956	14779	123	8.57	4.95
LOW_PINUS	9138	2009	858.3	159640.5	179.887	315.01	159640.16	1030	14781	151	10.57	4.27
LOW_PINUS	9139	2009	314.67	159638.1	180.005	-12.54	159638.14	795	14780	14	1.02	3.2
LOW_PINUS	9140	2009	883.93	159647.4	179.845	430.99	159646.83	1114	14786	174	12.38	3.32
LOW_PINUS	9141	2009	840.41	159658.2	179.735	738.69	159656.45	1335	14793	256	18.04	5.61
LOW_PINUS	9142	2009	620.07	159655.2	179.973	76.58	159655.17	859	14792	75	5.32	2.82
LOW_PINUS	9143	2009	1051.55	159655.5	179.96	111.75	159655.45	884	14792	100	6.96	3.13
LOW_PINUS	9144	2009	1100.88	159661.1	180.013	-36.97	159661.06	777	14796	28	2.04	3.8
LOW_PINUS	9145	2009	801.85	159658.9	180.027	-74.89	159658.84	750	14795	15	1.09	3.86
LOW_PINUS	9146	2009	577.01	159658.6	179.982	49.68	159658.59	840	14795	61	4.38	2.51
LOW_PINUS	9147	2009	481.78	159663.3	180.001	-3.65	159663.34	801	14798	43	3.11	2.8
LOW_PINUS	9148	2009	717.65	159672.4	179.99	27.52	159672.44	824	14804	65	4.68	3.07
LOW_PINUS	9149	2009	632.17	159668.7	180.044	-121.82	159668.64	716	14802	16	1.15	4.87
LOW_PINUS	9150	2009	727.84	159675.2	179.884	323.13	159674.91	1036	14806	188	13.14	3.73
LOW_PINUS	9151	2009	957.02	159680.2	179.92	223.89	159680.02	965	14810	172	11.98	4.42
LOW_PINUS	9152	2009	1018.5	159685.7	179.841	441.78	159685.09	1122	14814	212	15.14	3.83
LOW_PINUS	9153	2009	856.66	159683.7	180.074	-206.18	159683.55	656	14812	13	0.92	2.78
LOW_PINUS	9154	2009	419.55	159692.1	179.97	83.55	159692.11	864	14819	117	8.26	2.95
LOW_PINUS	9155	2009	1020.64	159697.3	179.954	126.87	159697.28	895	14822	147	10.24	4.06
LOW_PINUS	9156	2009	785.32	159699	179.732	747.7	159697.27	1342	14822	300	21.08	3.87
LOW_PINUS	9157	2009	545.98	159694.9	180	0.87	159694.88	805	14821	76	5.5	3.54
LOW_PINUS	9158	2009	513.58	159696.8	179.978	61	159696.73	848	14822	105	7.51	2.99
LOW_PINUS	9159	2009	554.71	159692.5	180.023	-64.21	159692.47	758	14819	51	3.72	3.79
LOW_PINUS	9160	2009	533.33	159695.1	180.042	-115.85	159695.05	721	14821	43	3.09	3.54
LOW_PINUS	9161	2009	359.16	159695.4	180.112	-310.98	159695.09	580	14821	3	0.21	3.69
LOW_PINUS	9162	2009	746.62	159704.9	180.01	-27.38	159704.88	784	14828	76	5.52	3.51
LOW_PINUS	9163	2009	617.34	159708.7	179.987	36.03	159708.67	830	14831	105	7.55	3.03
LOW_PINUS	9164	2009	843.59	159711.8	179.88	334.54	159711.41	1045	14832	228	15.92	4.52
LOW_PINUS	9165	2009	1324.91	159721.3	180.072	-200.94	159721.2	660	14840	52	3.67	3.04
LOW_PINUS	9166	2009	516.76	159719.3	180.107	-299.55	159719.03	589	14838	30	2.11	3.48
LOW_PINUS	9167	2009	449.99	159718.4	180.038	-106.36	159718.33	728	14837	68	4.91	3.96
LOW_PINUS	9168	2009	1234.06	159726.3	179.917	230.1	159726.16	969	14843	219	15.26	4.49
LOW_PINUS	9169	2009	948.76	159727.8	179.838	451.79	159727.19	1129	14844	256	18.29	4.28
LOW_PINUS	9170	2009	563.65	159722.3	180.021	-58.27	159722.31	762	14840	82	5.98	3.95
LOW_PINUS	9171	2009	473.98	159730.2	179.966	93.58	159730.14	871	14846	162	11.38	3.4
LOW_PINUS	9172	2009	582.49	159731.5	179.996	10.71	159731.52	812	14847	117	8.45	3.58
LOW_PINUS	9173	2009	475.32	159733.1	179.975	68.83	159733.11	853	14848	147	10.47	3.1
LOW_PINUS	9174	2009	961.15	159741.5	179.727	760.04	159739.67	1350	14853	347	24.29	3.88
LOW_PINUS	9175	2009	1088.04	159741.9	179.951	135.51	159741.88	901	14854	194	13.53	6.86
LOW_PINUS	9176	2009	933.33	159745.9	180.006	-18.01	159745.91	791	14857	120	8.71	3.71
LOW_PINUS	9177	2009	546.08	159744.3	179.984	43.9	159744.28	836	14856	144	10.35	3.67
LOW_PINUS	9178	2009	924.41	159747	180.037	-103.52	159746.97	730	14858	98	7.08	5.24
LOW_PINUS	9179	2009	628.09	159748.9	180.104	-289.21	159748.63	596	14859	63	4.43	3.29
LOW_PINUS	9180	2009	960.04	159759.3	179.875	347.31	159758.97	1054	14867	279	19.51	4.69
LOW_PINUS	9181	2009	663.41	159754.9	180.018	-51	159754.88	767	14864	117	8.54	3.71
LOW_PINUS	9182	2009	943.97	159760.5	180.067	-186.26	159760.38	670	14868	94	6.63	5.36
LOW_PINUS	9183	2009	429.44	159764.8	179.965	98.61	159764.81	875	14871	200	14.01	3.11
LOW_PINUS	9184	2009	1226.88	159773.9	179.834	462.99	159773.23	1137	14877	307	21.9	4.44
LOW_PINUS	9185	2009	719.79	159770.8	179.994	17.03	159770.77	816	14875	159	11.47	3.65
LOW_PINUS	9186	2009	1168.98	159773.7	179.913	241.96	159773.53	978	14877	267	18.65	4.17
LOW_PINUS	9187	2009	532.54	159773.8	179.973	75.86	159773.8	859	14877	193	13.69	3.37
LOW_PINUS	9188	2009	852.5	159779.7	180.033	-91.29	159779.64	738	14882	133	9.63	5.09
LOW_PINUS	9189	2009	598.88	159779.7	179.982	49.88	159779.67	840	14882	182	13.06	3.08
LOW_PINUS	9190	2009	906.31	159782.4	180.101	-282	159782.14	601	14883	98	6.89	2.85
LOW_PINUS	9191	2009	878.22	159787.1	179.723	773.67	159785.2	1360	14886	397	27.68	4.81
LOW_PINUS	9192	2009	1292.37	159789.8	179.947	148.75	159789.78	911	14889	247	17.26	7.45
LOW_PINUS	9193	2009	696.1	159790.7	180.004	-9.94	159790.67	797	14889	168	12.18	4.04
LOW_PINUS	9194	2009	619.34	159788.2	180.016	-43.84	159788.2	772	14888	153	11.15	3.62
LOW_PINUS	9195	2009	658.36	159794.5	180.064	-178.57	159794.42	676	14892	130	9.16	3.37
LOW_PINUS	9196	2009	593.67	159801.3	179.963	103.56	159801.31	878	14897	240	16.77	3.3
LOW_PINUS	9197	2009	1105	159812.3	179.872	358.04	159811.94	1061	14905	334	23.39	4.65
LOW_PINUS	9198	2009	640.86	159809.6	179.991	26.44	159809.61	823	14903	202	14.55	3.3
LOW_PINUS	9199	2009	848.52	159813.7	180.03	-82.82	159813.64	744	14906	168	12.19	5.39
LOW_PINUS	9200	2009	708.56	159816.2	179.98	56.6	159816.22	845	14908	221	15.84	3
LOW_PINUS	9201	2009	1378.24	159821.8	179.909	253.12	159821.56	986	14912	316	22.11	4.44
LOW_PINUS	9202	2009	365.44	159815.5	179.971	81.63	159815.45	863	14907	239	16.9	3.62
LOW_PINUS	9203	2009	816.56	159824.9	179.828	480.76	159824.16	1150	14914	365	25.98	4.97
LOW_PINUS	9204	2009	779.03	159820.1	180.098	-274.69	159819.89	606	14910	137	9.64	3.91
LOW_PINUS	9205	2009	796.76	159824	180.013	-35.16	159824	779	14913	192	13.97	4.55
LOW_PINUS	9206	2009	951.92	159829.8	180.062	-172.2	159829.75	680	14918	166	11.7	3.4
LOW_PINUS	9207	2009	891.13	159838.7	179.717	790.58	159836.78	1372	14923	452	31.47	4.31
LOW_PINUS	9208	2009	817.88	159833.1	180	0.79	159833.14	805	14920	214	15.48	3.9
LOW_PINUS	9209	2009	1129.47	159842.8	179.945	154.51	159842.67	915	14927	301	21.05	4.45
LOW_PINUS	9210	2009	737.49	159842.6	179.958	116.53	159842.52	888	14927	289	20.11	3.02
LOW_PINUS	9211	2009	729.8	159848.3	180.026	-73.04	159848.23	751	14931	205	14.91	5.39
LOW_PINUS	9212	2009	877.45	159851	179.987	36.83	159851.03	830	14933	247	17.77	3.39
LOW_PINUS	9213	2009	768.17	159857.1	179.965	97.06	159857.08	874	14937	291	20.4	2.53
LOW_PINUS	9214	2009	953.48	159858.3	180.094	-262.21	159858.13	615	14938	177	12.46	5.77
LOW_PINUS	9215	2009	713.96	159858	179.975	70.63	159857.95	855	14938	273	19.42	2.62
LOW_PINUS	9216	2009	1152.54	159867.5	179.867	371	159867.06	1071	14944	391	27.42	3.52
LOW_PINUS	9217	2009	742.58	159862.4	180.01	-27.44	159862.38	784	14941	233	16.93	3.77
LOW_PINUS	9218	2009	980.06	159873.3	179.824	491.52	159872.58	1157	14948	417	29.65	4.61
LOW_PINUS	9219	2009	1064.2	159873.8	180.058	-161.32	159873.69	688	14949	213	15.04	4.48
LOW_PINUS	9220	2009	687.86	159871.2	179.905	264.41	159871	994	14947	367	25.72	4.4
LOW_PINUS	9221	2009	1057.46	159880.5	179.996	9.82	159880.45	811	14954	265	19.14	3.79
LOW_PINUS	9222	2009	673.07	159882.3	179.713	800.2	159880.31	1379	14954	496	34.57	2.26
LOW_PINUS	9223	2009	842.85	159883.5	180.023	-64.43	159883.47	758	14956	242	17.63	5.06
LOW_PINUS	9224	2009	856.22	159887.5	179.939	171.44	159887.41	927	14959	352	24.64	6.7
LOW_PINUS	9225	2009	947.93	159896.3	179.982	49.32	159896.34	839	14965	298	21.39	3.98
LOW_PINUS	9226	2009	409.4	159896	179.953	130.98	159895.91	898	14965	347	24.19	2.98
LOW_PINUS	9227	2009	847	159901.8	179.961	107.77	159901.77	881	14969	344	23.98	2.46
LOW_PINUS	9228	2009	1031.95	159901.6	180.09	-250.08	159901.44	624	14969	223	15.72	5.03
LOW_PINUS	9229	2009	831.63	159903.2	179.971	80.78	159903.16	862	14970	325	22.99	2.83
LOW_PINUS	9230	2009	827.55	159904.3	180.006	-17.64	159904.33	791	14971	278	20.17	3.68
LOW_PINUS	9231	2009	732.64	159904.7	179.901	276.39	159904.47	1003	14971	402	28.22	4
LOW_PINUS	9232	2009	1377.27	159920.3	180.053	-146.64	159920.19	699	14983	262	18.61	4.43
LOW_PINUS	9233	2009	829.91	159913.3	179.863	383.11	159912.88	1079	14977	439	30.84	4.35
LOW_PINUS	9234	2009	612.82	159913.5	179.711	807.59	159911.45	1385	14976	528	36.83	3.36
LOW_PINUS	9235	2009	742.57	159919.2	179.82	503.02	159918.41	1166	14981	467	33.16	4.64
LOW_PINUS	9236	2009	839.44	159920	180.019	-54.28	159920.03	765	14982	280	20.44	4.94
LOW_PINUS	9237	2009	1001.39	159934	179.993	18.99	159933.97	818	14993	323	23.3	3.7
LOW_PINUS	9238	2009	931.02	159931.7	179.933	186.95	159931.59	938	14991	404	28.24	7
LOW_PINUS	9239	2009	686.42	159941.1	179.949	141.54	159941	906	14998	395	27.58	4.08
LOW_PINUS	9240	2009	714.69	159942.5	179.977	65.47	159942.45	851	14999	354	25.25	3.64
LOW_PINUS	9241	2009	1331.11	159952.8	180.085	-236.76	159952.66	634	15006	276	19.48	5.38
LOW_PINUS	9242	2009	896.53	159952.6	179.957	119.09	159952.56	890	15006	400	27.85	3.14
LOW_PINUS	9243	2009	927.19	159948.8	179.898	284.47	159948.52	1009	15003	448	31.45	4.27
LOW_PINUS	9244	2009	666.79	159947.5	179.707	818.15	159945.41	1392	15001	563	39.31	3.51
LOW_PINUS	9245	2009	888.66	159954.4	180.002	-4.85	159954.42	801	15007	333	24.11	3.38
LOW_PINUS	9246	2009	629.03	159952.4	179.967	92.76	159952.39	871	15006	383	26.91	3.64
LOW_PINUS	9247	2009	829.7	159956.4	179.859	394.64	159955.89	1088	15008	484	34.07	4.61
LOW_PINUS	9248	2009	856.04	159959.3	180.016	-43.7	159959.31	773	15011	324	23.61	4.99
LOW_PINUS	9249	2009	813.96	159961.4	179.816	514.65	159960.59	1174	15012	510	36.34	3.89
LOW_PINUS	9250	2009	1068.77	159973.5	180.048	-135.37	159973.48	707	15021	317	22.62	4.56
LOW_PINUS	9251	2009	755.27	159974.6	179.93	196.8	159974.45	945	15022	452	31.56	3.08
LOW_PINUS	9252	2009	669.43	159978.8	179.707	819.11	159976.67	1393	15023	594	41.48	4.89
LOW_PINUS	9253	2009	832.53	159993.5	179.987	35.32	159993.5	829	15035	389	27.99	3.23
